fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2015080106,6.57,0,73.89,96.12,0.96,0,4.91
2015080107,8.8,0,73.93,82.9,1.46,100.3,5.2
2015080108,12.06,0,73.96,67.21,3.05,325.33,10.33
2015080109,14.81,0,73.99,53.68,3.69,533.15,13.61
2015080110,17.37,0,73.97,43.49,4,718.72,4.29
2015080111,19.43,0,73.9,35.94,4.19,831.33,1.06
2015080112,20.97,0,73.8,30.36,4.4,865.58,1.75
2015080113,21.84,0,73.68,27.3,4.62,828.3,1.18
2015080114,21.89,0,73.57,26.78,4.78,724.42,0.61
2015080115,21.2,0,73.5,28.28,4.83,548.08,0.71
2015080116,19.67,0,73.48,32.76,4.77,329.1,1.06
2015080117,16.46,0,73.5,45.66,3.58,94,1.41
2015080118,12.29,0,73.55,68.21,1.61,0,1.75
2015080119,10.77,0,73.62,80.3,1.05,0,1.4
2015080120,9.93,0,73.68,88.45,0.89,0,1.4
2015080121,9.78,0,73.7,90.63,0.93,0,1.75
2015080122,9.32,0,73.69,92.57,1,0,1.75
2015080123,8.32,0,73.66,95.91,1.04,0,0.47
2015080200,7.59,0,73.62,95.14,1.08,0,2.46
2015080201,7.13,0,73.58,89.44,1.15,0,0.87
2015080202,6.8,0,73.53,79.45,1.25,0,4.44
2015080203,6.6,0,73.49,67.52,1.35,0,4.26
2015080204,6.43,0,73.48,57.21,1.44,0,7.97
2015080205,6.05,0,73.5,50.73,1.5,0,5.09
2015080206,5.54,0,73.54,45.97,1.56,0,9.21
2015080207,8.61,0,73.6,39.27,1.49,117.43,6.99
2015080208,14.36,0,73.65,18.49,2.46,361.52,4.16
2015080209,19.48,0,73.67,12.58,1.19,585.75,3.24
2015080210,22.69,0,73.66,10.63,1.41,763.6,0.21
2015080211,24.49,0,73.6,9.64,2.04,866.42,2.51
2015080212,25.64,0,73.52,9.25,2.66,898.7,2.5
2015080213,26.12,0,73.44,9.71,3.33,856.45,2.49
2015080214,25.81,0,73.37,11.4,3.93,749.42,2.49
2015080215,24.68,0,73.34,14.83,4.41,567.35,2.48
2015080216,22.49,0,73.35,21.82,4.69,345.27,2.47
2015080217,18.38,0,73.4,38.01,3.25,103,2.46
2015080218,13.65,0,73.48,62.86,1.38,0,2.46
2015080219,12.31,0,73.57,73.69,0.97,0,2.11
2015080220,11.75,0,73.63,78.57,0.71,0,1.75
2015080221,11.08,0,73.67,83.42,0.65,0,0.23
2015080222,10.41,0,73.68,86.22,0.84,0,0.12
2015080223,10.12,0,73.68,84.12,0.93,0,3.57
2015080300,10.03,0,73.67,78.81,0.97,0,2.93
2015080301,9.89,0,73.65,72.8,0.98,0,0.25
2015080302,9.67,0,73.64,66.83,1.01,0,10.86
2015080303,9.43,0,73.64,61.17,1.03,0,9.72
2015080304,9.25,0,73.66,55.88,1.03,0,7.27
2015080305,9.17,0,73.69,51.76,1,0,4.55
2015080306,9.04,0,73.75,49.08,0.98,0,3.51
2015080307,10.77,0,73.81,48.21,0.88,116.28,3.68
2015080308,14.54,0,73.86,43.37,0.21,355.42,3.85
2015080309,17.88,0,73.89,39.37,1.86,575.2,4.01
2015080310,20.05,0,73.88,33.17,2.54,746.15,2.52
2015080311,21.71,0,73.84,28.71,3.11,853.67,0.02
2015080312,22.81,0,73.78,25.94,3.67,887.58,0.47
2015080313,23.24,0,73.71,24.84,4.1,844.42,0.92
2015080314,23.07,0,73.65,24.87,4.4,736.38,1.37
2015080315,22.19,0,73.61,26.48,4.53,555.83,1.38
2015080316,20.55,0,73.62,30.26,4.41,334.75,1.38
2015080317,17.4,0,73.67,40.99,2.97,97.1,1.39
2015080318,13.26,0,73.74,60.01,1.41,0,1.39
2015080319,12,0,73.8,69.34,1.17,0,1.4
2015080320,11.02,0,73.86,78.69,0.99,0,1.4
2015080321,11.1,0,73.89,84.71,0.79,0,0.53
2015080322,11.09,0,73.9,88.34,0.59,0,0.7
2015080323,10.78,0,73.9,91.72,0.48,0,0.65
2015080400,10.63,0.01,73.88,93.99,0.42,0,25.83
2015080401,10.39,0.02,73.85,96.12,0.41,0,3.39
2015080402,10.13,0.02,73.81,97.56,0.48,0,6.37
2015080403,9.99,0.02,73.79,98.74,0.49,0,13.74
2015080404,9.98,0.03,73.78,98.99,0.52,0,22.2
2015080405,9.89,0.03,73.8,99.8,0.59,0,31.26
2015080406,9.73,0.03,73.85,100,0.66,0,31.05
2015080407,11.35,0.02,73.89,91.52,1.21,101.3,17.12
2015080408,14.01,0,73.91,75.57,2.54,332.75,10.13
2015080409,16.91,0,73.92,58.12,3.18,551.3,5.71
2015080410,19.58,0,73.9,45.16,3.59,734.12,1.29
2015080411,21.77,0,73.84,36.1,3.96,836.17,3.53
2015080412,23.21,0,73.75,30.64,4.34,864.97,2.48
2015080413,23.82,0,73.66,28.27,4.77,768.6,30.6
2015080414,23.69,0,73.57,27.93,5.09,625.3,56.28
2015080415,22.78,0,73.52,29.79,5.26,458.5,50.19
2015080416,20.98,0,73.53,35.04,5.14,274.17,41.68
2015080417,18,0,73.57,46.68,4.02,81.93,33.79
2015080418,14.16,0,73.64,67.33,1.82,0,23.84
2015080419,12.48,0,73.72,79.74,1.02,0,14.7
2015080420,11.86,0,73.78,86.25,0.6,0,4.32
2015080421,11.44,0,73.81,90.71,0.41,0,2.98
2015080422,10.78,0,73.81,94.14,0.63,0,0.32
2015080423,10.19,0,73.79,93.47,0.83,0,3.16
2015080500,9.8,0,73.76,88.17,0.95,0,1.8
2015080501,9.39,0,73.71,80.63,1.02,0,0.45
2015080502,8.81,0,73.68,72.62,1.11,0,2.8
2015080503,8.07,0,73.66,64.57,1.21,0,4.21
2015080504,7.39,0,73.66,56.09,1.3,0,4.21
2015080505,6.83,0,73.68,48.32,1.37,0,3.85
2015080506,6.38,0,73.72,42,1.44,0,4.38
2015080507,9.37,0,73.76,37.29,1.33,123.85,2.74
2015080508,14.88,0,73.79,18.82,2.31,363.77,4.8
2015080509,19.77,0,73.79,14.02,2.61,583,4.4
2015080510,22.71,0,73.76,10.8,2.98,754.85,3.27
2015080511,24.79,0,73.68,8.96,3.21,864.1,0.9
2015080512,26.14,0,73.59,8.12,3.27,896.4,0.7
2015080513,26.81,0,73.49,7.92,3.39,856.17,0.5
2015080514,26.71,0,73.41,8.63,3.67,747.53,1.09
2015080515,25.77,0,73.37,10.86,3.85,569.42,1.44
2015080516,23.74,0,73.37,16.41,3.95,346.62,1.89
2015080517,19.53,0,73.41,32.19,2.92,105.62,2.35
2015080518,15.24,0,73.48,55.3,1.49,0,2.81
2015080519,13.77,0,73.54,69.11,0.84,0,1.4
2015080520,13.28,0,73.57,73.61,0.66,0,7.65
2015080521,12.35,0,73.58,76.61,0.62,0,9.36
2015080522,10.93,0,73.57,77.07,0.95,0,5.92
2015080523,9.68,0,73.56,68.08,1.24,0,1.79
2015080600,8.82,0,73.53,55.26,1.52,0,1.4
2015080601,8,0,73.5,46.13,1.85,0,4.91
2015080602,7.45,0,73.45,41.84,2.34,0,1.07
2015080603,7.06,0,73.42,40.39,2.71,0,4.43
2015080604,6.72,0,73.41,40.62,2.75,0,5.26
2015080605,6.37,0,73.43,41.13,2.66,0,5.25
2015080606,6.16,0,73.48,40.76,2.6,0,9.23
2015080607,10.19,0,73.53,30.92,3.28,123.95,6.45
2015080608,15.91,0,73.56,19.84,3.95,365.12,4.18
2015080609,21.64,0,73.58,13.37,4.12,584.17,4.38
2015080610,25.1,0,73.56,10.48,2.8,758.75,0.39
2015080611,27.11,0,73.5,9.1,1.71,860.78,3.53
2015080612,28.32,0,73.43,8.32,1.03,892.12,3.91
2015080613,28.84,0,73.34,7.91,0.39,853.28,1.96
2015080614,28.7,0,73.25,7.88,0.86,748,0
2015080615,27.8,0,73.19,8.83,2.11,570.78,1.06
2015080616,25.58,0,73.18,12.49,3.37,349.65,1.29
2015080617,20.42,0,73.22,27.27,2.76,108.2,1.52
2015080618,15.31,0,73.31,50.83,1.66,0,1.75
2015080619,13.75,0,73.39,66.68,1.22,0,1.4
2015080620,13.02,0,73.45,75.44,0.98,0,2.11
2015080621,12.49,0,73.48,78.55,0.93,0,2.81
2015080622,11.89,0,73.48,77.27,1,0,0.42
2015080623,11.28,0,73.47,71.87,1.1,0,3.16
2015080700,10.59,0,73.44,63.68,1.24,0,3.51
2015080701,9.76,0,73.4,54.1,1.44,0,0.3
2015080702,8.74,0,73.37,46.09,1.7,0,7.41
2015080703,7.86,0,73.36,39.86,2.01,0,10.47
2015080704,7.16,0,73.37,36.48,2.24,0,11.37
2015080705,6.63,0,73.38,35.56,2.36,0,11.1
2015080706,6.25,0,73.41,35.53,2.41,0,16
2015080707,10.27,0,73.45,26.86,3.37,129.25,8.83
2015080708,15.53,0,73.48,17.84,3.67,372.7,6.6
2015080709,21.62,0,73.51,10.78,2.24,597.7,5.01
2015080710,24.99,0,73.51,7.94,0.71,772.58,0.41
2015080711,26.78,0,73.48,6.93,0.69,874.97,3.96
2015080712,27.91,0,73.43,6.52,2,907.4,3.2
2015080713,28.26,0,73.37,6.5,3.05,787.47,1.78
2015080714,27.85,0,73.3,7.03,3.9,757.85,0.36
2015080715,26.67,0,73.27,8.77,4.51,577.53,1.23
2015080716,24.47,0,73.28,13.67,4.81,353.62,2.11
2015080717,20.15,0,73.33,29.75,3.37,109.93,2.98
2015080718,15.35,0,73.39,57.26,1.58,0,3.86
2015080719,13.91,0,73.46,76.85,1.15,0,2.81
2015080720,13.36,0,73.52,90.51,0.94,0,2.81
2015080721,13.35,0,73.54,93.87,0.97,0,2.11
2015080722,12.89,0,73.54,96.03,0.79,0,3.51
2015080723,12.13,0,73.54,98.72,0.78,0,0.56
2015080800,11.42,0,73.52,100,0.82,0,4.64
2015080801,11.1,0,73.49,100,0.89,0,5.79
2015080802,10.67,0,73.45,100,0.97,0,0.33
2015080803,10.09,0,73.43,100,1.03,0,5.39
2015080804,9.59,0,73.43,100,1.07,0,6.25
2015080805,9.18,0,73.46,98.47,1.09,0,6.85
2015080806,8.83,0,73.48,93.46,1.11,0,6.02
2015080807,11.72,0,73.52,70.54,1.49,129.32,4.83
2015080808,16.11,0,73.55,49.73,3.2,372.27,2.6
2015080809,19.63,0,73.55,36.87,4.21,596.08,0.04
2015080810,22.27,0,73.52,28.72,4.64,760.28,4.27
2015080811,24.16,0,73.45,23.5,5.16,867.53,2.85
2015080812,25.35,0,73.38,20.78,5.82,899.67,3.2
2015080813,25.75,0,73.29,21.01,6.49,856.85,2.4
2015080814,25.25,0,73.22,24.78,7.1,746.9,1.6
2015080815,23.84,0,73.18,31.6,7.51,568.75,0.35
2015080816,21.52,0,73.19,41.09,7.46,344.02,0.82
2015080817,18.41,0,73.22,54.68,6.6,102.75,1.29
2015080818,15.55,0,73.27,70.07,5.01,0,1.75
2015080819,14.08,0,73.32,80.35,3.95,0,2.81
2015080820,13.4,0,73.35,86.06,3.4,0,1.4
2015080821,12.91,0,73.37,89.35,3.05,0,1.75
2015080822,12.55,0,73.37,90.85,2.94,0,2.81
2015080823,12.23,0,73.38,91.56,2.88,0,21.56
2015080900,11.95,0,73.37,92.1,2.91,0,11.63
2015080901,11.66,0,73.34,92.82,2.84,0,3.51
2015080902,11.37,0,73.3,93.87,2.74,0,8.26
2015080903,11.22,0,73.26,94.42,2.92,0,5.45
2015080904,10.97,0,73.25,95.98,2.97,0,7.33
2015080905,10.78,0,73.28,96.97,3.18,0,4.9
2015080906,10.69,0,73.32,97.07,3.27,0,6.64
2015080907,12.45,0,73.35,85.79,4.34,105.95,21.06
2015080908,14.49,2.4,73.35,75.32,5.66,301.08,31.34
2015080909,15.38,3.02,73.28,72.24,6.67,489.45,39.76
2015080910,15.37,2.58,73.29,70.11,8.46,611.35,67.85
2015080911,14.81,1.86,73.35,68.87,8.51,658.75,75.15
2015080912,15.24,1.3,73.29,66.06,7.99,669.88,85.44
2015080913,15.55,1.03,73.21,62.05,7.77,616.08,96.24
2015080914,15.46,1.9,73.14,60.23,7.82,576.6,69.29
2015080915,15.93,3.93,73.07,56.28,7.42,420.55,68.23
2015080916,16.04,13.75,73.05,54.53,6.93,241.75,72.28
2015080917,14.59,14.6,73.08,61.34,5.73,73.68,71.82
2015080918,12.06,1.51,73.19,74.53,3.56,0,76.95
2015080919,10.96,0.27,73.3,77.88,2,0,45.53
2015080920,9.51,0.08,73.37,79.3,1.32,0,45.32
2015080921,8.29,0.02,73.42,78.27,1.16,0,20.7
2015080922,7.22,0.01,73.44,74.9,1.15,0,0.02
2015080923,6.47,0.01,73.44,68.68,1.16,0,2.44
2015081000,5.28,0.01,73.44,63.51,1.2,0,5
2015081001,3.66,0.01,73.44,57.83,1.32,0,0.47
2015081002,2.27,0.01,73.43,51.41,1.39,0,3.15
2015081003,1.23,0.01,73.44,46.76,1.44,0,3.71
2015081004,0.45,0.01,73.46,43.14,1.48,0,6.09
2015081005,-0.09,0.01,73.51,40.47,1.49,0,6.71
2015081006,-0.29,0,73.6,37.63,1.47,0,6.28
2015081007,4.1,0,73.69,31.05,1.59,147.8,3.67
2015081008,9.36,0,73.77,16.01,1.88,390.55,8.21
2015081009,15.24,0,73.82,12.11,2.69,609.42,9.67
2015081010,18.11,0,73.83,11.69,3.49,792.17,7.51
2015081011,19.84,0,73.78,12.43,4.2,907.3,0
2015081012,20.78,0,73.72,15.13,4.94,933.4,2.52
2015081013,20.89,0,73.63,20.16,5.61,887.72,1.62
2015081014,20.14,0,73.56,27.57,6.09,775.65,0.73
2015081015,18.59,0,73.54,36.38,6.23,586.12,1.34
2015081016,16.53,0,73.57,45.94,5.91,356.17,1.94
2015081017,13.94,0,73.64,57.85,4.62,109.57,2.55
2015081018,11.85,0,73.71,70.87,2.86,0,3.16
2015081019,11.12,0,73.77,78.17,2.57,0,2.46
2015081020,10.24,0,73.82,86.43,2.08,0,4.87
2015081021,9.83,0,73.83,91.27,1.7,0,6.18
2015081022,9,0,73.83,96.4,1.02,0,6.44
2015081023,8.84,0,73.82,97.34,0.91,0,7.22
2015081100,8.46,0,73.81,98.59,1.06,0,19.93
2015081101,8.01,0,73.78,100,0.95,0,7.81
2015081102,7.5,0,73.75,100,0.81,0,16.54
2015081103,7.04,0,73.73,100,0.68,0,19.49
2015081104,6.81,0,73.73,100,0.77,0,18.86
2015081105,6.61,0,73.75,98.44,0.96,0,13.33
2015081106,6.18,0,73.8,96.89,0.98,0,14.08
2015081107,7.57,0,73.86,84.96,1.82,121.07,7.04
2015081108,11.14,0,73.89,61.94,3.61,351.5,7.64
2015081109,14.38,0,73.89,46.64,5.14,573.2,4.35
2015081110,16.86,0.01,73.89,38.56,6.1,744.38,0.25
2015081111,18.63,0.01,73.83,33.36,6.32,843.4,0.85
2015081112,19.94,0.02,73.73,30.15,6.37,885.08,1.44
2015081113,20.52,0.22,73.63,29.05,6.38,816.55,3.15
2015081114,20.21,0.6,73.55,30.27,6.33,575.25,49.82
2015081115,19,0.26,73.53,34.6,6.32,415.15,30.89
2015081116,16.65,0.2,73.58,43.5,5.79,246.65,44.91
2015081117,14.46,0.21,73.66,54.31,4.62,76.25,43.85
2015081118,13.01,0.31,73.73,64.28,3.52,0,36.02
2015081119,12.05,0.45,73.79,72.78,3.14,0,51.58
2015081120,11.31,0.6,73.83,80.5,2.76,0,74.91
2015081121,10.89,0.78,73.85,86.03,2.55,0,93.93
2015081122,10.66,1.06,73.85,89.56,2.48,0,94.6
2015081123,10.48,1.9,73.84,91.92,2.41,0,87.97
2015081200,10.27,2.67,73.81,93.18,2.43,0,88.31
2015081201,10.01,3.2,73.77,93.44,2.56,0,100
2015081202,9.66,3.37,73.74,93.37,2.5,0,45.6
2015081203,9.34,3.23,73.71,93.46,2.38,0,24.26
2015081204,9.02,3.09,73.7,93.66,2.1,0,36.95
2015081205,8.69,2.67,73.73,93.63,1.84,0,14.35
2015081206,8.31,1.96,73.8,93.91,1.46,0,100
2015081207,9.1,1.26,73.87,88.29,2.12,42.6,99.65
2015081208,10.81,0.91,73.91,75.69,3.32,66.07,99.29
2015081209,13.5,1.29,73.92,59,4.52,104.85,98.94
2015081210,16.07,1.47,73.9,46.68,5.37,152.85,99.65
2015081211,17.7,2.54,73.83,41.01,6.05,189.43,99.91
2015081212,18.51,3.51,73.74,39.42,6.41,300.55,98.46
2015081213,18.6,3.21,73.66,40.41,6.3,257.17,3.82
2015081214,18.01,3.98,73.59,43.61,5.92,268.52,97.72
2015081215,16.42,4.43,73.59,50.67,5.12,239.23,97.57
2015081216,14.56,3.9,73.65,59.75,4.11,153.55,86.5
2015081217,13.24,1.76,73.7,67.38,2.92,52.85,72.62
2015081218,12.08,0.82,73.75,76.33,2.22,0,51.25
2015081219,11.19,0.38,73.79,84.1,2.08,0,12.96
2015081220,10.63,0.23,73.85,89.46,1.74,0,48.19
2015081221,10.27,0.18,73.89,92.53,1.52,0,48.04
2015081222,9.98,0.12,73.92,94.29,1.33,0,52.5
2015081223,9.74,0.06,73.92,94.36,1.12,0,68.29
2015081300,9.38,0.05,73.88,94.83,0.74,0,93.65
2015081301,9.26,0.02,73.84,93.84,0.71,0,90.97
2015081302,9.16,0.01,73.81,92.21,0.77,0,86.82
2015081303,8.85,0.01,73.79,91.45,0.86,0,93.97
2015081304,8.56,0.01,73.77,90.61,0.77,0,99.89
2015081305,8.02,0.02,73.79,90.74,0.85,0,100
2015081306,7.99,0.04,73.87,88.83,0.82,0,100
2015081307,9.88,0.09,73.93,79.98,0.73,69.5,95.6
2015081308,12.6,0.17,73.97,67.94,2.62,191.32,98.55
2015081309,14.52,0.47,74.01,56.28,3.68,330.52,99.25
2015081310,15.73,0.86,74,50.67,4.21,459.17,97.62
2015081311,16.31,1.14,73.96,49.18,4.71,565.3,91.08
2015081312,16.12,1.23,73.9,50.45,4.96,460.1,98.07
2015081313,14.93,1.22,73.86,55.04,4.71,363.45,99.91
2015081314,13.85,1.09,73.8,60.24,4.28,344.55,63.65
2015081315,13,0.87,73.76,65.68,3.83,266.2,97.46
2015081316,12.22,0.51,73.76,71.28,3.29,150.68,98.42
2015081317,11.46,0.51,73.79,77.32,2.64,44.55,98.03
2015081318,10.65,0.57,73.84,84.57,1.79,0,6.67
2015081319,10.22,0.49,73.9,88.91,1.43,0,99.42
2015081320,9.84,0.36,73.95,92.22,1.31,0,83.41
2015081321,9.53,0.27,74.01,94.43,1.32,0,91.85
2015081322,9.46,0.2,74.03,94.01,1.62,0,96.77
2015081323,9.2,0.24,74.02,94.35,1.77,0,100
2015081400,8.92,0.21,74,94.89,1.7,0,99.31
2015081401,8.58,0.2,73.96,93.67,1.89,0,96.89
2015081402,8.15,0.24,73.93,92.61,1.73,0,63.03
2015081403,7.76,0.27,73.92,92.64,1.59,0,99.65
2015081404,7.43,0.22,73.93,93.51,1.53,0,40.41
2015081405,7.07,0.12,73.96,94.36,1.61,0,100
2015081406,6.8,0.06,74,94.87,1.84,0,92.08
2015081407,7.05,0.04,74.02,89.76,2.67,108.62,71.89
2015081408,8,1.13,74.05,78.65,3.34,304.77,63.76
2015081409,9.99,0.52,74.07,64.74,4.05,512.72,50.76
2015081410,12.44,0.01,74.04,51.98,4.72,712.42,0.41
2015081411,14.63,0,73.97,43.81,5.31,800.95,22.25
2015081412,16.37,0,73.86,37.99,5.62,874.78,14.99
2015081413,17.84,0.01,73.74,33.06,5.78,805.4,17.18
2015081414,18.81,0.01,73.62,30.03,5.85,703.88,23.06
2015081415,18.93,0.01,73.54,29.07,5.66,505.02,32.82
2015081416,17.69,0,73.51,32.05,5.25,307.4,29.26
2015081417,14.35,0,73.55,45.37,4.03,106.22,20.36
2015081418,10.2,0,73.62,65.52,2.47,0,13.5
2015081419,8.56,0,73.7,76.2,1.43,0,3.16
2015081420,8.56,0,73.78,77.23,0.96,0,4.21
2015081421,8.18,0,73.82,77.78,0.63,0,3.16
2015081422,6.72,0,73.83,81.05,0.88,0,3.16
2015081423,5.19,0,73.82,77.84,1.19,0,0.5
2015081500,4.19,0,73.79,65.43,1.37,0,2.81
2015081501,3.11,0,73.77,53.44,1.51,0,2.11
2015081502,2.05,0,73.76,45.79,1.59,0,0.47
2015081503,1.16,0,73.75,42.4,1.61,0,0.7
2015081504,0.46,0.03,73.76,40.67,1.6,0,2.46
2015081505,0,0.01,73.81,39.37,1.56,0,2.45
2015081506,-0.01,0.03,73.88,37.5,1.5,0,4.56
2015081507,4.69,0.05,73.94,31.56,1.51,159.2,2.71
2015081508,10.16,0,73.97,15.22,1.17,403.77,7.06
2015081509,14.56,0,73.97,13.68,2.88,619.78,8.81
2015081510,17.17,0,73.95,10.24,3.68,800.5,4.33
2015081511,19.07,0,73.9,8.33,4.1,901.45,10.43
2015081512,20.45,0,73.83,7.89,4.56,933.72,7.34
2015081513,21.14,0,73.74,9.15,5.06,883.33,7.03
2015081514,21.06,0,73.65,12.4,5.51,771.78,7.61
2015081515,20.25,0,73.59,18.14,5.72,595.2,5.47
2015081516,18.58,0,73.58,28.03,5.76,367.75,4.83
2015081517,15.65,0,73.62,45.59,4.86,120.12,4.5
2015081518,11.8,0,73.7,71.18,2.55,0,4.17
2015081519,10.62,0.03,73.78,84.4,1.55,0,3.84
2015081520,10.59,0.25,73.83,88.4,1.69,0,3.51
2015081521,10.36,0.43,73.86,91.76,2.1,0,4.44
2015081522,10.08,0.36,73.87,93.98,2.09,0,5.3
2015081523,9.79,0.33,73.87,95.92,1.87,0,3.69
2015081600,9.55,0.3,73.84,97.54,1.63,0,8.85
2015081601,9.14,0.19,73.79,100,1.44,0,0.55
2015081602,8.79,0.17,73.74,100,1.4,0,10.95
2015081603,8.35,0.07,73.72,100,1.3,0,10.81
2015081604,7.82,0.03,73.74,100,1.13,0,14.15
2015081605,6.98,0.02,73.76,100,1.03,0,14.03
2015081606,6.3,0.01,73.81,98.8,1.05,0,38.35
2015081607,8.26,0.02,73.84,80.72,2.22,142.48,27.54
2015081608,12.08,0,73.85,57.51,3.46,380.12,18.16
2015081609,15.94,0.01,73.82,40.39,4.69,605.55,10.39
2015081610,18.74,0,73.78,33.11,5.43,729.22,37.2
2015081611,20.77,0.01,73.72,29.7,5.76,881.15,10.91
2015081612,21.97,0.01,73.65,28.59,5.96,905.92,9.85
2015081613,22.3,0.02,73.56,29.42,6.16,846.62,80.54
2015081614,21.41,0.04,73.49,33.28,6.27,695.9,35.37
2015081615,19.37,0.05,73.47,41.23,6.08,456.83,46.35
2015081616,16.81,0.04,73.51,52.67,5.28,261,58.01
2015081617,14.79,0.04,73.59,63.69,4.29,79.25,69.14
2015081618,13.14,0.05,73.66,75.22,3.13,0,85.38
2015081619,12.11,0.07,73.74,84.05,2.38,0,83.75
2015081620,11.45,0.07,73.79,89.59,1.97,0,87.83
2015081621,10.86,0.06,73.81,93.64,1.67,0,75.5
2015081622,10.31,0.06,73.8,96.85,1.48,0,68.61
2015081623,9.75,0.06,73.78,99.74,1.26,0,45.04
2015081700,9.33,0.05,73.75,100,1.2,0,67.5
2015081701,9.18,0.04,73.72,100,1.44,0,68.65
2015081702,9.15,0.06,73.68,100,1.45,0,96.47
2015081703,8.81,0.11,73.66,100,1.06,0,73.45
2015081704,8.53,0.16,73.66,100,1.07,0,74.76
2015081705,8.26,0.21,73.68,100,1.16,0,86.53
2015081706,7.97,0.16,73.73,100,1.37,0,74.35
2015081707,9.6,0.15,73.78,88.6,2.7,114.65,81.73
2015081708,12.59,0.25,73.81,67.92,4.75,309.33,90.99
2015081709,16.05,0.14,73.81,49.2,6.17,492.8,99.33
2015081710,18.59,0.11,73.78,39.63,6.9,675.1,51.3
2015081711,20.44,0.13,73.7,34.21,7.18,813.1,24.35
2015081712,22.01,0.15,73.59,29.78,7.07,831.12,7.07
2015081713,23.25,0.17,73.47,26.59,6.72,718.08,65.97
2015081714,23.71,0.19,73.37,24.71,6.16,604.28,78.79
2015081715,23.47,0.25,73.29,23.63,5.53,443.8,64.11
2015081716,22.19,0.19,73.29,25.1,4.88,259.35,67.13
2015081717,18.57,0.1,73.36,35.68,3.28,80.1,71.5
2015081718,13.92,0.04,73.47,55.73,2.12,0,74.14
2015081719,12.26,0.02,73.59,66.49,1.78,0,10.41
2015081720,11.01,0.02,73.68,74.01,1.29,0,4.91
2015081721,10.09,0.02,73.74,77.71,0.97,0,1.75
2015081722,9.67,0.01,73.77,75.76,0.98,0,1.05
2015081723,9.29,0.01,73.78,70.7,1.02,0,2.61
2015081800,8.69,0,73.76,64.71,1.05,0,3.22
2015081801,8.12,0,73.72,57.88,1.1,0,2.04
2015081802,7.73,0,73.7,52.26,1.1,0,1.75
2015081803,7.4,0,73.71,47.28,1.03,0,5.51
2015081804,7.13,0.01,73.74,43.99,0.89,0,18.26
2015081805,6.7,0.01,73.8,43.54,0.82,0,16.48
2015081806,6.24,0.03,73.88,45.11,0.84,0,22.37
2015081807,7.8,0.04,73.97,45.5,0.88,149.68,26.33
2015081808,10.82,0,74.03,44.82,0.81,364.52,32.92
2015081809,14.43,0,74.07,40.99,1.9,576.72,38.96
2015081810,17.3,0,74.07,31.12,2.66,728.83,55.28
2015081811,19.37,0,74.03,24.9,3.21,837.92,41.15
2015081812,20.78,0,73.96,21.93,3.76,862.3,37.88
2015081813,21.55,0,73.89,21.04,4.28,821.85,28.46
2015081814,21.63,0,73.82,22.24,4.76,715.25,19.59
2015081815,20.87,0,73.77,26.15,5.12,493.55,32.2
2015081816,19.2,0,73.77,33.97,5.4,294.17,30.75
2015081817,16.42,0,73.82,48.31,5.01,96.15,26.65
2015081818,13.82,0,73.91,65.51,3.94,0,19.7
2015081819,12.4,0,73.99,76.13,3.66,0,15.6
2015081820,11.25,0,74.03,81.66,3.4,0,11.53
2015081821,10.33,0,74.05,82.34,3.23,0,13.22
2015081822,9.54,0,74.04,80.87,3.13,0,14.78
2015081823,8.82,0,74.02,79.36,2.85,0,24.29
2015081900,8.04,0,73.98,79.47,2.25,0,22.57
2015081901,7.07,0,73.97,81.62,1.12,0,0.86
2015081902,6.57,0,73.97,82.41,0.34,0,33.99
2015081903,6.84,0,73.92,81.31,1,0,38.91
2015081904,7.03,0,73.91,81.07,0.83,0,51.1
2015081905,7.1,0,73.93,81.52,0.57,0,44.57
2015081906,7.15,0,73.97,82.1,0.17,0,42.05
2015081907,8.38,0,74.02,76.73,0.72,119.95,30.47
2015081908,11.33,0.02,74.06,66.76,1.88,317.65,27.55
2015081909,13.72,0.01,74.08,59.63,2.89,536.03,21.51
2015081910,15.6,0.01,74.08,53.28,3.55,666.85,47.21
2015081911,17.2,0.03,74.02,47.9,4.05,776.58,51.53
2015081912,18.1,0.13,73.93,45.14,4.54,668.92,18.79
2015081913,18.18,0.36,73.83,45.76,4.91,640.53,60.53
2015081914,17.59,0.58,73.75,48.89,5.04,547.58,55.63
2015081915,16.4,0.85,73.7,54.39,5,414.6,53.26
2015081916,14.78,0.91,73.71,62.3,4.75,250.25,50.21
2015081917,12.91,1.02,73.75,72.36,4.08,79.18,47.99
2015081918,11.42,0.91,73.81,80.84,3.22,0,42.37
2015081919,10.63,0.93,73.87,84.54,2.72,0,38.87
2015081920,10.05,0.9,73.93,87.1,2.16,0,33.86
2015081921,9.64,0.7,73.97,88.98,1.67,0,44.48
2015081922,9.16,0.48,73.97,91.39,1.13,0,53.62
2015081923,8.59,0.3,73.94,94.32,0.73,0,62.25
2015082000,8.05,0.21,73.9,96.37,0.53,0,93.71
2015082001,7.63,0.19,73.84,97.07,0.37,0,31.9
2015082002,7.17,0.15,73.79,97.68,0.4,0,5.8
2015082003,6.81,0.1,73.76,97.35,0.6,0,3.86
2015082004,6.34,0.06,73.75,96.74,0.81,0,10.53
2015082005,5.95,0.03,73.78,94.75,0.9,0,6.78
2015082006,5.89,0.03,73.85,90.16,0.92,0,11.29
